1,501.8804,119.3372,476.7981,396.0362,533.214,393.551
2,501.7969,119.2852,476.577,396.8123,532.6832,393.1002
3,501.7027,119.1215,479.3933,396.4938,530.0571,393.2205
4,501.8149,119.2124,479.7046,396.708,528.424,393.1443
5,501.7152,119.2044,479.8417,396.7932,527.1127,393.165
6,501.6298,119.7781,479.9113,396.8369,526.2696,393.2664
7,501.6408,119.7833,479.9675,396.8556,525.7717,393.273
8,501.699,119.7789,479.9665,396.892,525.4584,393.2445
9,501.7663,119.6966,479.926,396.894,524.8489,393.3331
10,501.7526,119.7101,479.8649,396.8983,524.4551,393.4098
11,501.7603,119.7162,479.6738,396.9232,524.203,393.4524
12,501.7254,119.7533,479.0406,397.0181,524.0053,393.477
13,501.5896,119.3667,478.36,396.7659,523.8021,393.5818
14,501.7308,119.3996,476.826,396.5618,523.8398,393.5574
15,501.6199,119.3765,476.4482,396.1386,523.5708,393.5982
16,501.68,119.3651,473.6613,396.1895,523.4685,393.6875
17,501.6417,119.4293,473.2224,395.6014,523.4478,393.7424
18,501.7673,119.3978,471.0845,394.667,523.4983,393.8048
19,502.1101,119.2777,471.7927,391.5895,523.7089,393.8418
20,502.6695,119.3547,472.19,387.7212,523.6569,392.526
21,503.3427,119.5757,466.7118,376.0825,523.2933,390.6302
22,503.7299,120.5177,463.7808,354.7433,524.9592,390.6799
23,503.5245,120.455,456.5473,318.7179,525.8955,390.6601
24,503.6497,120.3504,447.1708,279.6223,524.8504,391.1025
25,504.1649,121.0597,434.6044,249.294,525.4605,391.9183
26,505.1575,120.8166,426.1785,227.7396,523.7678,392.3678
27,505.8588,121.1736,424.4322,212.7725,523.2147,392.0629
28,506.6411,120.8608,423.9787,207.1227,523.0431,392.0143
29,507.7065,121.3589,426.3381,206.8941,523.4544,391.9935
30,508.4638,122.0253,428.5457,209.4858,523.0891,392.091
31,509.6687,122.8522,430.1839,213.7925,523.4378,392.2156
32,510.3783,123.4789,430.3151,220.4803,523.8427,392.129
33,511.7508,124.3223,429.6555,228.2764,524.1742,391.8528
34,512.4895,124.9853,428.9538,238.1765,524.0917,391.9281
35,513.6478,125.226,428.2581,249.1701,524.7132,391.9979
36,514.3522,125.9048,425.8618,261.3395,525.2319,392.1969
37,515.2401,125.6995,424.4146,274.2075,524.0944,392.2997
38,516.0625,126.5596,421.2472,286.0747,525.6289,392.7635
39,516.2148,127.0258,418.4075,298.7828,525.9873,392.6865
40,516.5084,127.6241,416.5673,310.3906,524.8327,392.6093
41,516.6169,128.552,414.4497,317.8678,524.3996,392.375
42,516.7617,128.429,411.1883,321.1462,524.5975,392.5223
43,516.6489,129.2243,409.9374,321.2089,525.1017,392.4536
44,516.6365,129.2481,410.5457,320.3272,525.3705,392.3132
