1,499.253,116.7358,472.1181,394.2287,534.6101,390.9468
2,499.2251,116.8314,473.0896,394.3624,533.4757,390.945
3,499.2821,116.853,473.4156,394.4817,530.9355,390.714
4,499.2687,116.81,473.5891,394.2983,530.2624,390.503
5,499.4397,116.8616,473.6814,394.1568,529.0537,390.4468
6,499.3407,116.8817,473.6932,394.0526,528.4348,390.2791
7,499.5243,117.0414,473.7134,394.0249,528.2444,390.248
8,499.4089,117.0444,473.6905,393.9899,527.724,390.1905
9,499.2655,117.5403,473.6688,393.9659,527.5358,390.1308
10,499.2871,117.5621,473.6441,393.9512,527.3874,390.093
11,499.2787,117.4543,473.5475,393.9101,527.3318,389.9861
12,499.2787,117.4543,473.4306,393.8751,527.1977,389.9299
13,499.2388,117.0852,473.2571,393.8023,527.1489,389.8135
14,499.3509,117.0167,473.0916,393.79,527.1581,389.7656
15,499.5198,117.4783,472.87,393.8991,527.3038,389.7358
16,500.4325,117.4325,472.3939,393.8383,527.6196,389.7901
17,500.775,116.7377,469.6594,393.498,527.0717,389.8177
18,502.4998,116.7747,458.6986,392.2374,525.9355,389.8238
19,504.9131,116.803,441.921,389.3279,526.3812,389.8373
20,507.6836,116.9373,423.403,385.6503,527.9986,389.6653
21,510.7094,116.8187,402.5671,376.2899,528.1972,389.57
22,514.0647,116.9659,385.308,366.5988,527.7013,389.5276
23,517.3302,117.1892,379.2629,353.6651,527.4669,389.5986
24,521.3985,117.5339,380.9012,342.466,526.9009,389.6197
25,525.5789,116.7478,388.309,331.9927,527.2293,389.7192
26,529.2111,117.3516,403.4898,322.7977,526.6483,389.4232
27,532.6208,117.8523,425.2367,313.9964,526.5652,389.2031
28,536.1167,118.8691,446.6574,306.5086,527.4454,389.5615
29,538.5654,118.2757,470.9785,298.0341,527.9358,389.4864
30,540.6846,118.7177,498.754,288.8962,528.3062,389.2843
31,542.3238,119.3402,521.8867,279.177,529.5263,389.4928
32,543.2764,119.2988,549.4192,270.2637,529.1831,389.3348
33,544.1371,119.4568,570.4712,260.3899,530.4119,389.2538
34,544.6981,119.3611,591.2403,249.7419,530.6026,388.7999
35,544.6797,119.5428,605.5752,239.5136,531.284,388.9188
36,544.0049,119.6538,613.4344,231.4082,531.2505,388.7718
37,544.156,119.2532,617.2757,227.8423,531.6089,389.2771
38,543.8737,119.3181,618.6419,227.7922,531.5636,389.2321
39,543.3312,119.1486,617.9873,230.1583,531.8786,388.9496
40,542.5972,119.2191,616.4194,233.046,532.2757,389.3068
41,541.57,119.4599,611.3462,235.6209,531.5561,389.179
42,540.8011,119.1925,604.5289,239.5785,531.0332,389.6293
43,539.4946,118.5933,595.3997,246.9314,530.8215,389.2812
44,537.8141,118.5423,584.9568,259.5619,530.3167,389.3013
45,535.7992,118.1916,568.1954,279.8318,530.3482,389.2852
46,533.7062,117.6701,553.6435,303.1567,529.8239,389.0481
47,530.8041,118.0484,535.4329,328.9065,530.0372,388.8976
48,527.9406,117.4525,517.0916,352.246,529.6626,387.7747
49,525.1608,116.8291,500.7904,369.0211,529.2481,387.9786
50,521.4924,116.9652,490.3544,379.0659,529.4558,388.7166
51,518.6096,116.2265,484.8479,384.3716,529.2212,388.7093
52,515.253,116.2605,481.7689,388.3668,528.6699,389.3617
53,511.8967,116.2675,480.4451,389.9523,526.7835,390.742
54,508.6372,116.1322,480.7744,391.5451,526.1512,391.4424
55,505.6393,116.0227,479.3648,393.4883,524.9609,392.7571
56,503.0318,116.152,477.6402,394.3373,523.7344,393.4904
57,500.1216,116.1387,476.5592,394.2004,523.531,393.1904
58,497.5396,116.2506,476.6595,394.0034,524.4756,392.991
59,495.0829,115.9003,477.743,393.9167,524.4426,392.7974
60,493.4228,116.3415,478.6848,393.8645,525.0179,392.6637
61,491.8931,116.2672,478.5982,393.9034,525.0244,392.5358
62,490.9859,116.0415,478.5535,393.8554,525.0138,392.4137
63,489.7304,115.5475,477.4728,393.7929,524.9943,392.2917
64,489.4197,115.9603,477.3189,393.761,524.9895,392.1697
65,488.7604,115.9745,477.2204,393.7248,525.0204,392.0371
66,488.4018,115.9611,477.1385,393.6946,525.0799,391.9281
67,488.3375,115.9572,477.0137,393.6679,525.1699,391.8173
68,488.2407,116.1575,476.9012,393.6437,525.2954,391.6795
69,488.4308,116.7771,476.7898,393.6635,525.4058,391.5508
