1,459.2634,116.7343,432.9194,383.9943,500.2285,381.2647
2,459.3125,116.2428,433.7636,384.0092,498.2924,380.7293
3,459.1758,116.5659,434.0876,383.9454,497.1946,380.4773
4,459.2582,116.0649,434.2599,383.868,496.4145,380.4693
5,459.1592,116.797,434.3769,383.8292,495.7682,380.4291
6,459.2799,116.3377,434.491,383.7827,495.2291,380.3908
7,459.2024,116.3047,434.5553,383.7698,494.6779,380.3872
8,459.1744,116.1873,434.5885,383.7709,494.2251,380.4656
9,459.2233,116.1434,434.6157,383.7684,493.8922,380.4069
10,459.1881,116.134,434.6429,383.7593,493.4432,380.4749
11,459.2163,116.1554,434.6798,383.7471,493.0772,380.547
12,459.2489,116.1256,434.7233,383.7391,492.8271,380.5863
13,459.4015,117.3666,434.796,383.7301,492.5051,380.5327
14,459.4405,117.2662,434.7917,383.6924,492.0573,380.5093
15,458.7375,117.6534,434.7158,383.6498,491.6557,380.5255
16,459.1729,117.2512,434.6072,383.6123,491.1913,380.5546
17,459.5998,117.0499,434.4769,383.5059,490.871,380.6241
18,459.54,116.8952,434.2919,383.3864,490.4955,380.7058
19,459.214,116.6442,433.7536,383.0995,490.1792,380.8097
20,459.1908,116.912,431.7671,382.9806,489.8259,380.8275
21,459.3654,117.1703,430.0818,379.0233,489.6848,380.1828
22,459.7156,117.3713,424.7313,360.3092,490.0546,380.2702
23,459.4032,118.2541,415.3507,337.4814,491.2495,380.3384
24,459.201,118.1968,391.8408,299.2142,491.5545,380.943
25,459.2335,118.6341,368.9717,263.0717,492.456,380.9843
26,458.6164,117.8846,353.4871,233.0172,493.3168,380.7812
27,458.4893,118.0776,346.5428,209.9695,493.3289,380.6166
28,458.6348,117.86,342.4161,190.8858,493.7259,380.8496
29,459.4266,117.6726,344.7932,180.1466,494.145,381.1226
30,459.3204,118.2132,348.2347,180.9578,493.3417,381.4133
31,459.5607,118.8354,353.1343,183.1943,492.539,381.5812
32,460.2866,119.0116,360.4049,186.922,493.0078,381.4513
33,460.5644,119.1625,368.0502,192.9488,493.9226,380.4868
34,460.8536,119.3908,378.1068,202.74,495.8576,377.1072
35,461.4272,119.7488,387.9846,215.8442,499.1502,366.2761
