1,456.9793,117.2722,429.0691,384.0963,510.4671,383.6683
2,456.6248,117.0513,429.8626,383.8388,508.8938,383.9686
3,456.8001,117.0448,429.9022,383.5988,508.3673,384.0619
4,456.7646,116.9698,429.839,383.3708,507.8028,384.0783
5,456.6528,116.8742,429.6508,383.15,507.4147,384.0972
6,456.8032,116.9295,429.5034,382.9737,507.1021,384.1287
7,456.931,116.9093,429.3017,382.8116,506.8164,384.1701
8,456.7502,116.7031,429.0556,382.6521,506.5038,384.2124
9,456.7663,116.672,428.8319,382.4895,506.2333,384.2938
10,456.9875,116.7647,428.6359,382.3375,506.0369,384.3212
11,456.9974,116.7647,428.4342,382.1831,505.8683,384.3552
12,456.9522,116.7385,428.2431,382.0259,505.7132,384.3723
13,457.0446,117.0282,428.0645,381.8544,505.508,384.4296
14,457.1175,116.9793,427.9144,381.6555,505.392,384.4506
15,457.1072,116.9444,427.796,381.4069,505.2903,384.4773
16,457.0852,117.0373,427.6063,381.1952,505.1768,384.5238
17,456.9478,117.0255,427.423,381.0066,505.0425,384.5698
18,457.0268,116.957,427.2475,380.8276,504.9306,384.6093
19,456.9257,116.997,427.0598,380.6773,504.8142,384.6461
20,457.0888,117.0049,426.8301,380.5391,504.6835,384.6874
21,456.9542,116.928,426.5965,380.4059,504.5811,384.7219
22,457.0012,117.0205,426.3494,380.2775,504.4311,384.7522
23,457.0508,117.0789,426.0654,380.1536,504.3074,384.7867
24,456.9124,117.035,425.809,380.0118,504.188,384.8249
25,457.3416,116.9645,425.5982,379.8739,504.096,384.8571
26,457.3078,116.7557,425.3184,379.5623,504.0029,384.922
27,457.2327,116.7616,425.0978,378.4474,503.9995,384.9711
28,457.388,116.2712,424.1643,375.8873,505.0172,384.2472
29,457.6758,117.1193,418.8174,368.0117,505.2897,384.2412
30,457.5367,117.2019,414.4812,353.0116,505.2537,384.3684
31,456.9513,117.8829,403.3711,326.2281,504.6574,384.3071
32,456.4697,117.869,391.4298,299.1033,505.0319,384.5963
33,456.1455,118.331,378.6138,273.5422,504.3971,384.5628
34,455.7013,118.375,370.3619,251.889,504.1558,384.4809
35,455.7271,118.7626,362.4124,236.2702,504.3024,384.4862
36,455.6214,118.7504,358.5321,224.1381,503.9147,384.5469
37,455.155,118.5371,354.4739,215.9522,503.8839,384.6249
38,455.0097,118.6636,351.724,210.3807,502.8817,384.7863
39,455.0323,119.3232,346.9477,204.9306,502.7289,384.7672
40,454.6704,119.871,340.5954,201.2739,502.5734,384.8951
41,454.4782,119.6774,331.9074,197.2422,503.3833,384.8129
42,454.0737,120.0503,322.7192,193.1513,503.3897,385.0278
43,454.0021,119.8433,310.8642,188.8602,504.6329,384.9788
44,454.0988,119.8546,301.077,186.8078,504.6906,385.1291
45,454.6412,120.6326,292.0251,185.9227,504.8959,385.0522
46,454.8501,121.1124,287.8151,186.1011,504.7968,385.052
47,454.7009,121.2356,283.8477,186.1566,504.8297,384.9371
48,455.2769,122.4518,284.1961,188.7839,504.5963,384.9923
49,454.9964,122.4741,283.8853,191.2404,504.7059,384.9781
50,455.3475,122.3318,286.56,196.3873,504.263,385.0815
51,455.3294,122.244,288.9049,201.4681,504.9024,384.8476
52,455.6714,121.7044,295.3779,210.4994,504.5277,384.882
53,456.4796,121.3675,310.6968,224.5085,504.9145,385.1558
54,456.9373,120.8033,325.2974,243.5301,504.7964,385.049
55,457.7468,119.9886,342.8701,269.2447,504.7522,385.0801
56,458.7756,119.4502,363.4294,298.9792,504.3081,385.0197
57,459.7353,119.0867,380.6227,324.1652,504.0463,385.098
58,460.2367,119.2013,395.1077,343.3089,504.4912,384.9984
59,460.3671,118.8488,408.189,358.5982,505.2382,384.5175
60,459.9948,119.0224,417.8978,368.2265,505.3988,384.5556
61,459.2888,118.4073,424.1508,374.7222,504.0421,384.6597
62,458.4887,118.1555,430.4335,375.5863,504.1542,384.4699
63,457.7087,117.7702,433.3351,376.8057,504.6909,384.257
64,457.0441,117.6725,433.8561,379.0832,505.4675,384.8849
