1,497.0249,120.2572,476.266,390.6045,535.3402,388.0162
2,497.1454,120.6347,475.9228,391.3861,534.5888,388.3076
3,497.3625,120.5906,478.2767,391.1722,532.2021,388.4585
4,497.4638,120.5553,478.7868,391.2475,531.038,388.6644
5,497.3651,120.5719,478.9452,391.3473,530.0476,388.7918
6,497.5217,120.5472,479.0526,391.3945,529.6766,389.2519
7,497.5785,120.5371,479.1371,391.375,529.0966,389.5374
8,497.6358,120.5739,479.193,391.3428,529.0719,389.8886
9,497.6815,120.5382,479.2157,391.2511,528.7593,390.2069
10,497.901,121.1452,479.2305,391.1375,528.659,390.5336
11,498.4639,121.2493,479.8953,390.8366,528.836,390.8898
12,498.4587,120.7767,480.212,390.1921,528.8052,391.2126
13,497.4627,119.9355,482.9676,387.7267,528.1085,390.0139
14,496.5508,119.4085,484.0299,383.1899,529.2803,388.9672
15,495.9017,118.6503,488.8936,375.4196,530.321,388.5746
16,494.7176,118.6806,493.7619,364.2076,528.6201,387.6178
17,493.5633,118.7609,501.3417,356.4667,525.9231,386.1599
18,492.3983,118.6957,503.1278,345.3455,526.531,386.4358
19,491.2737,118.3803,499.1747,339.805,528.2736,386.8762
20,490.288,118.942,488.6326,334.2705,528.0786,386.1753
21,489.9175,119.465,464.1413,327.1639,528.57,386.2215
22,489.9851,120.5469,433.4589,321.7784,529.5461,386.2173
23,490.0407,121.2731,396.3312,318.9575,530.0728,386.3536
24,490.5868,122.0902,364.954,314.3783,529.6355,386.5526
25,491.5973,122.7597,328.612,311.3152,529.5152,386.5934
26,492.4921,123.4444,300.9921,309.1344,527.9737,386.8759
27,493.0898,123.7695,281.6674,306.4339,527.4853,386.6774
28,494.1254,124.9643,270.5472,303.3245,526.8679,387.1032
29,494.4775,125.429,267.3794,300.6196,525.3751,387.2427
30,494.6813,126.1126,270.9368,299.6566,525.5874,387.2515
31,495.0268,126.0357,272.2421,300.5084,525.5361,387.2423
32,495.0519,126.015,274.7876,300.3691,525.7482,387.1594
33,495.0377,125.2634,278.0387,302.4203,526.109,386.9561
34,495.0736,124.7035,281.2049,302.7522,527.4668,386.4788
35,495.6968,123.9243,287.0892,305.8125,528.4166,386.5256
36,496.3896,122.7823,297.7607,308.7286,528.4398,386.5387
37,496.9062,122.2176,319.4255,314.7351,528.1327,386.8329
38,497.6433,121.4269,340.2938,320.1443,527.7754,386.6898
39,498.7678,120.3072,364.3464,330.3072,526.762,386.5952
40,499.7866,119.814,390.0518,349.5312,526.1959,386.4696
41,500.8179,119.3779,416.7314,361.6053,526.168,386.2448
42,501.6982,118.7226,435.245,370.0577,528.0953,386.3234
43,502.2537,117.1244,449.1808,377.961,529.4491,386.4574
44,502.3304,117.0436,462.1017,381.3658,528.6327,386.2231
45,502.3727,115.9172,468.4076,385.3023,528.0164,386.1212
46,502.1752,115.7541,471.7516,386.977,527.7003,386.1509
47,502.0395,115.5563,474.4555,388.6851,527.5721,386.984
48,501.8659,114.9032,475.8876,389.7216,527.4559,387.929
49,501.8814,114.4456,475.9018,389.7265,527.3601,387.9033
50,501.5164,113.7201,476.1252,389.7088,527.4582,387.7765
51,501.4727,113.4652,476.2635,389.8326,527.3788,387.73
52,501.4769,112.7882,476.4227,390.8998,527.2244,388.5746
53,501.6593,112.4557,476.5141,391.0773,527.1532,388.5821
54,501.7243,112.4858,476.6163,391.1626,527.0673,388.5486
55,501.8195,112.3351,476.613,391.2442,527.029,388.5453
56,501.6723,112.4462,476.5441,391.2668,526.9953,388.5545
57,501.6385,112.5553,476.5381,391.2654,526.9276,388.5519
58,501.4475,112.5121,476.5002,391.2947,526.8764,388.5733
59,501.1792,112.7838,476.4836,391.3341,526.8128,388.6093
60,500.8533,113.1138,476.4452,391.3539,526.7636,388.6258
61,501.4284,113.0002,476.4486,391.3619,526.7217,388.6386
62,501.2061,113.1381,476.3788,391.3712,526.6664,388.6678
63,501.1881,113.2157,476.3155,391.3823,526.5994,388.6886
64,501.1955,113.7529,476.2262,391.363,526.5267,388.7291
65,501.1747,113.8531,476.1555,391.356,526.467,388.7434
66,501.1556,114.0582,476.0923,391.3468,526.4539,388.759
67,501.3762,114.3925,476.0441,391.3479,526.4361,388.7764
68,501.4407,114.4492,475.9836,391.3361,526.4062,388.7718
69,501.1196,114.4575,475.929,391.3294,526.4165,388.7845
70,501.149,114.9791,475.8979,391.3155,526.4177,388.7863
71,501.2464,115.0246,475.8615,391.296,526.4018,388.807
72,501.4058,115.6337,475.8296,391.2591,526.374,388.8228
73,501.7373,115.2212,475.7941,391.2422,526.3778,388.8275
74,501.9264,115.6536,475.7384,391.2691,526.4279,388.8748
75,502.4583,116.1771,475.6701,391.2616,526.4421,388.9612
76,503.189,116.3416,475.5062,391.3097,526.4653,389.0813
77,503.7299,116.0886,476.3182,391.4189,526.6072,389.205
78,504.458,116.0878,477.2012,390.4074,526.5611,388.367
79,505.2964,116.2142,475.4793,389.4914,525.7878,386.7639
80,505.6607,116.1991,478.6907,379.6756,526.4459,385.9454
81,505.6601,116.2537,480.2786,365.6538,526.3147,385.959
82,505.6637,116.7254,489.8245,354.5039,526.5275,386.3171
83,505.2539,116.453,496.6309,343.4275,527.9366,386.9432
84,504.4973,116.7533,501.8,329.0557,526.7524,385.5951
85,503.5936,116.7112,506.7331,319.4637,528.3421,386.1788
86,502.4877,116.8468,506.314,310.9103,528.6104,386.2001
87,501.6571,117.5776,494.7765,306.2599,529.8529,386.1618
88,501.1732,118.1969,475.3968,302.8221,531.0984,386.1473
89,501.0541,119.0975,451.624,299.265,531.739,386.1702
90,501.3057,120.3484,424.2251,297.9934,532.5994,385.7811
91,501.9048,121.0723,396.9988,296.484,532.1884,385.7889
92,502.9357,121.7036,364.3755,298.2674,533.2673,385.8998
93,504.2168,122.3863,329.6685,299.9589,531.1523,386.4168
94,505.3982,123.1991,298.8619,300.7017,532.3919,386.2893
95,506.6005,123.1977,273.5133,299.2706,530.6898,386.3844
96,507.3597,123.6961,261.0404,296.8759,529.6518,387.1213
97,507.9532,124.4,255.0738,295.3549,528.7905,386.3055
98,508.0023,124.3242,254.9661,295.2187,527.298,386.6383
99,507.3107,124.4274,257.6694,295.8327,526.4182,387.163
100,506.4189,123.985,260.7416,297.8788,525.6177,387.3699
101,505.3387,123.5704,265.5258,300.9217,525.7756,387.4274
102,504.4774,123.0563,272.2113,302.3651,526.5127,387.116
103,503.6889,122.3662,284.1701,306.0051,527.966,386.7024
104,503.3062,121.6416,306.4435,311.7396,527.9131,386.7039
105,503.18,120.5473,337.4186,316.7495,528.0613,386.5511
106,503.1538,119.7118,367.4157,326.2894,527.8842,386.3869
107,503.2638,118.9601,397.8071,342.9318,527.4597,386.4735
108,503.1908,118.6393,426.627,355.9145,527.0364,386.6043
109,503.1776,118.1694,451.9553,366.6541,522.9889,385.5729
110,502.8596,117.6354,467.0363,375.0813,520.7989,385.0046
111,502.8224,117.1044,478.4821,379.9514,519.9357,385.4958
112,502.3909,116.5835,485.5395,385.3665,519.434,386.5963
113,501.662,116.3797,489.5014,387.5439,518.6546,387.4756
