1,459.7835,120.6312,438.7077,387.1365,492.4412,383.7808
2,460.0192,120.1539,439.1746,387.5063,491.498,383.7747
3,459.8003,120.2346,441.9184,387.7147,487.9505,384.3021
4,459.7716,119.6098,443.1722,387.8235,486.9491,384.2624
5,459.8521,119.6477,444.3032,387.9052,484.7498,384.6476
6,459.6955,120.0043,445.1028,387.8174,483.5754,384.6825
7,459.7491,120.0113,445.4413,387.8705,481.6256,384.909
8,459.7749,120.0187,446.4018,387.9055,481.4138,385.0584
9,459.7837,120.0488,446.5893,388.1016,479.6374,385.4286
10,459.7554,120.1723,447.1474,388.0554,479.1838,385.4849
11,459.802,120.25,447.4312,388.1555,477.7987,385.8547
12,459.8703,120.2514,447.781,388.18,477.059,386.0044
13,459.7,120.8863,448.1108,388.192,476.1324,386.3066
14,459.5624,120.4608,448.3445,388.1503,475.3487,386.5871
15,459.7449,120.3361,448.5882,388.1533,474.7107,386.798
16,459.4289,120.3241,448.8402,388.0988,473.9518,387.0075
17,459.4097,120.4339,448.9979,388.0696,473.1912,387.2666
18,460.064,120.8098,449.1473,388.0319,472.5811,387.5168
19,459.8887,120.7572,449.2498,387.8608,471.9464,387.7677
20,459.7902,120.6827,449.2481,387.6114,471.3346,388.029
21,459.5629,120.5021,448.9723,387.2981,470.687,388.3355
22,459.8653,120.4431,449.978,386.1824,469.6614,388.9384
23,460.1025,120.7511,450.0715,384.8517,469.4342,387.5691
24,460.2797,121.6926,443.5002,375.6544,480.1898,377.8221
25,459.9189,122.1036,433.702,359.646,498.7297,358.6213
26,459.827,122.959,423.0452,333.5717,516.5951,335.216
27,459.6412,123.3206,409.67,304.6632,528.2811,310.9898
28,459.5713,123.8034,403.8692,281.6488,531.0664,289.3932
29,459.6979,122.8635,406.117,265.9704,529.0505,275.8515
30,460.4974,122.9812,406.0195,260.3219,525.6264,269.7699
31,460.1034,123.1362,406.4449,260.2657,524.8523,268.2754
32,460.5654,123.9869,400.0949,260.7203,528.2135,268.4002
33,460.4467,124.7873,373.1777,258.9617,546.5755,269.3944
34,460.3941,125.5697,334.2333,260.0971,583.5987,272.1948
35,460.3746,126.4975,296.6885,263.1372,621.687,275.7866
36,460.4124,127.5867,269.3726,261.2857,645.4116,278.3499
37,460.8515,127.6945,259.6723,260.5957,653.1062,275.7663
38,460.9846,126.9614,260.8676,259.6905,651.794,274.3164
39,460.8861,126.4925,263.15,257.5021,647.5066,273.5253
40,460.7959,125.9622,265.3902,257.0921,644.8523,274.2679
41,460.8091,125.1644,267.0769,256.4843,643.4383,275.3125
42,460.134,125.2906,268.209,256.8599,642.6206,276.3462
43,459.7455,124.8741,269.414,257.4194,642.261,277.3813
44,459.5881,124.4346,270.5886,258.8085,641.3773,278.4972
45,459.7133,123.6365,272.7104,259.782,640.4462,280.0442
46,459.3731,123.2898,275.909,261.9465,638.4646,283.033
47,459.6009,122.4296,280.9977,266.2745,633.6875,287.9022
48,459.61,121.8106,290.7335,273.9553,627.9594,293.709
49,459.4304,121.6343,302.4836,283.5327,616.6249,301.9039
50,459.8514,120.9591,321.0414,296.2861,599.9137,313.1287
51,459.8715,120.0484,342.1714,311.6003,581.2637,326.0321
52,459.864,119.6195,368.3601,329.6125,561.3691,340.9582
53,459.8801,118.9684,389.6161,346.4117,544.1031,353.5637
54,459.9505,118.4928,407.2219,358.8291,529.8086,364.2243
55,460.2466,118.5916,421.0351,369.4037,514.8203,370.2207
56,460.3824,118.0457,428.3845,377.1869,501.8722,375.7269
57,460.8068,118.3048,437.163,379.2832,494.4805,378.0791
58,460.4472,117.6778,442.5427,381.5158,493.7812,380.7601
59,460.3335,117.3672,443.4653,382.3055,491.4027,385.1516
60,460.5981,117.0643,443.3711,383.9143,492.8208,386.8434
61,460.3357,117.5131,443.8325,384.9634,490.2819,386.3739
62,460.3312,116.8054,444.1971,385.6195,488.4587,386.4531
63,460.1331,116.6174,444.5145,385.7881,487.3635,386.7701
64,460.2557,116.5166,444.773,385.6543,486.2358,386.9741
65,460.229,116.716,445.0589,385.5346,485.1621,387.0727
66,460.3274,116.7391,445.3391,385.3898,484.1128,387.1269
67,460.1512,116.8503,445.6003,385.3104,483.143,387.2561
68,460.1836,116.7249,445.8538,385.2179,482.2488,387.282
69,460.4807,116.8485,446.1332,385.0915,481.4162,387.5073
70,460.5314,116.5625,446.443,384.9698,480.4425,387.6594
71,460.5191,116.7057,446.714,384.8129,479.5542,387.8224
72,460.5645,116.5723,446.633,385.2779,478.613,388.1298
73,460.7045,116.3286,446.0795,386.7947,477.2671,387.7665
74,460.9765,117.1533,446.5451,383.2847,479.2307,380.1098
75,461.0378,117.7815,441.5102,362.3551,489.0753,358.8673
76,461.0254,118.4689,431.45,330.6524,505.8341,331.4717
77,461.0731,119.0299,415.8689,302.9101,522.3986,305.2705
78,461.2714,118.8198,405.3654,279.6236,530.7301,285.3606
79,461.5235,118.0683,400.0743,260.8852,532.5398,268.7123
80,462.2277,118.3637,402.5639,252.5366,530.0325,259.9393
81,462.4782,118.3011,406.6141,251.1696,526.2629,258.0944
82,462.9694,118.4691,404.9788,252.6733,526.1096,258.3397
83,463.1264,119.0706,398.6711,254.6955,530.3303,259.4267
84,463.6447,119.8738,379.7506,252.1841,544.5013,261.0081
85,463.341,120.0844,338.1873,249.854,581.6999,258.3453
86,463.6346,120.3832,463.6346,120.3832,624.7561,261.826
87,463.9491,120.8664,257.5462,253.7992,658.1537,265.8134
88,463.6945,121.4072,240.2526,254.4888,675.3845,264.3597
89,463.8494,121.4138,237.1397,253.3292,679.8255,263.9008
90,463.5868,121.3694,238.3673,252.5415,680.3177,264.6476
91,463.4369,122.0139,240.0626,252.5007,679.5029,266.3176
92,463.1697,122.3375,241.3876,253.5597,678.4851,268.2516
93,463.1125,123.1005,243.0735,255.4032,677.6121,270.1891
94,462.5433,123.1558,245.2683,257.1395,676.1828,272.5895
95,462.2593,122.6284,247.854,259.5892,673.5116,275.5138
96,462.0894,123.2739,251.6144,263.0873,669.6108,278.898
97,461.9158,122.6698,257.6391,268.8625,664.113,284.0467
