1,495.856,117.466,467.1939,399.7978,532.7559,390.9738
2,496.087,117.2358,468.1269,400.9512,531.9942,390.7739
3,496.2162,117.3791,468.7936,401.2441,529.6342,390.9363
4,496.1745,117.3123,469.0748,401.3246,528.694,391.1186
5,496.4025,117.2282,469.2181,401.4104,528.3187,391.1854
6,496.794,117.9754,469.3046,401.4613,528.0788,391.1846
7,496.5307,117.91,469.4183,401.4862,527.7245,391.3328
8,496.6065,117.9426,469.3495,401.5022,527.593,391.4479
9,496.6459,117.881,469.3696,401.5004,527.2401,391.4578
10,496.6786,117.9155,469.4542,401.4864,526.9637,391.4617
11,496.6993,117.9112,469.5155,401.4634,526.7287,391.4445
12,496.6982,117.9299,469.5815,401.3856,526.5265,391.4538
13,496.5879,117.4557,469.5268,401.0311,526.2989,391.4661
14,496.5398,117.7967,469.4193,400.6481,526.1593,391.459
15,496.6395,117.3711,468.5532,400.4911,525.9837,391.4224
16,496.7094,117.5124,466.7693,398.9641,525.9224,391.3062
17,496.9921,117.5395,464.9754,397.5521,525.7946,391.2116
18,497.2471,117.6855,462.3645,396.7517,525.6701,391.0902
19,497.4811,117.6407,463.5679,395.0976,525.5091,390.9902
20,497.5666,117.6663,466.0133,390.1528,525.5216,391.0462
21,497.3082,117.6095,468.2968,380.3437,525.8244,391.6064
22,496.7368,118.2867,469.0574,366.4201,527.3873,391.7294
23,496.2447,117.9477,470.599,339.735,525.5072,391.4749
24,495.3389,118.1638,477.7791,310.8835,526.5947,391.4123
25,494.941,118.8463,485.2981,285.0739,526.3576,391.3309
26,493.9948,118.2617,491.8369,263.991,526.893,391.4498
27,493.6613,118.6306,496.2288,248.9402,527.3087,391.2732
28,492.904,119.7954,499.8634,239.7868,526.4902,391.5323
29,493.2999,120.887,500.5106,235.7799,526.1362,391.8322
30,494.0584,121.5578,495.9576,234.4478,525.9626,392.0727
31,494.846,122.9572,485.3022,234.5673,525.8433,392.123
32,495.8741,123.8153,466.0621,235.7819,526.2674,391.6727
33,497.5495,124.5498,441.4412,236.4903,527.4591,391.1687
34,499.1256,125.7562,412.0018,238.5089,527.5304,391.2023
35,501.5548,126.0926,376.6055,237.6248,527.7552,390.7214
36,503.5216,126.7815,347.2045,237.4803,527.3984,390.4317
37,504.9774,127.0993,332.2443,238.2621,527.8478,391.0419
38,505.421,127.5537,327.4351,236.6248,526.6109,391.3336
39,504.9354,128.1114,328.9328,235.6907,526.1879,391.6667
40,504.3747,128.4759,331.9819,235.6601,523.5254,391.8201
41,503.3772,128.2003,334.7361,235.2197,524.6097,392.3678
42,502.9733,128.0313,336.0562,236.0848,524.7388,391.9412
43,503.0199,127.1572,335.2072,236.6105,525.4375,391.0868
44,503.0851,127.1156,335.5062,237.2867,526.0969,391.2518
45,502.9041,125.7624,335.7042,238.7008,526.5845,391.0373
46,502.9365,125.0793,336.3994,242.5535,527.5729,391.3322
47,503.0829,123.7634,339.8791,247.1058,526.2232,391.3936
48,503.6538,122.3726,346.084,255.967,526.1101,391.3926
49,504.0347,122.1264,355.7832,268.6045,526.6262,392.1021
50,504.3502,120.8865,366.8952,284.9963,525.5084,391.6968
51,504.7979,119.5024,378.9663,301.9275,525.1369,391.6453
52,504.6887,118.4074,391.2504,319.444,524.8876,391.4323
53,504.747,117.1434,404.3106,335.7333,525.9268,391.2146
