1,496.8037,119.4141,469.7292,390.7512,530.7058,391.7214
2,496.4951,119.2039,470.3687,390.7556,530.1,391.8444
3,496.7688,119.7727,471.9447,390.5815,527.5165,391.3753
4,496.6375,119.3604,472.2716,390.4465,526.7658,391.1461
5,496.7753,119.7056,472.3108,390.452,525.9537,391.189
6,496.6508,119.5735,472.1354,390.3255,525.9449,391.2338
7,496.672,119.517,471.3767,390.1475,525.1389,391.2507
8,496.6643,119.632,471.0641,389.9211,524.7409,391.2887
9,496.7178,119.7447,469.7031,389.4808,524.6739,391.2914
10,496.8482,120.1775,469.4104,388.5679,524.4955,391.3694
11,496.9428,120.3421,468.2425,386.596,524.5934,391.4663
12,496.8225,121.2003,468.4326,384.6093,524.4802,391.463
13,496.6468,121.9433,469.8235,378.9233,525.2783,390.5406
14,495.7217,122.3253,476.5931,368.2991,525.2671,390.132
15,494.7654,122.3642,481.0802,349.8697,524.8725,390.616
16,493.796,122.4785,484.926,327.3733,524.7833,390.8126
17,493.1255,122.1833,487.4094,298.5961,524.7127,391.0466
18,492.7826,121.9531,487.2685,270.4261,525.1152,391.1875
19,491.9517,122.5708,487.4023,246.6483,525.7901,390.9531
20,491.5083,123.4918,485.9407,228.2616,525.3071,391.3098
21,491.392,124.9642,485.4388,216.7301,524.8969,391.5724
22,491.2663,125.9371,486.3189,204.807,524.2189,391.9333
23,491.5363,127.4389,486.9634,200.5891,524.7397,392.0351
24,491.8371,129.0668,486.7343,197.9886,524.1771,392.2341
25,492.0272,130.6957,487.1688,200.6301,524.7689,392.4499
26,493.0213,131.47,488.5464,204.7826,524.8227,392.4598
27,493.1962,132.1659,489.7337,206.8105,524.7936,392.313
28,493.3305,132.9827,488.8264,206.7567,524.6626,392.1526
29,493.427,133.6633,489.1105,202.5001,525.3839,392.0846
30,493.5131,134.4512,489.4054,203.7254,525.5411,392.0047
31,493.6313,134.2663,490.3642,205.7672,525.5751,392.0629
32,493.7928,134.0757,490.8462,208.7321,525.232,392.2305
33,493.9164,133.8717,491.2553,209.4816,525.3184,392.3486
34,493.6692,133.7927,488.8479,204.4106,525.5058,392.3469
35,492.9272,133.7171,487.9992,202.3818,525.3052,392.4782
36,493.0647,133.5895,488.3848,203.0837,525.5245,392.4733
37,493.3102,132.6746,487.8707,207.2248,524.7338,392.0739
38,493.5879,131.6035,487.2515,212.1071,525.2742,391.8913
39,494.2675,129.4148,486.6433,222.7135,525.1605,391.7993
40,495.0544,127.1209,487.027,237.6389,525.2819,391.5797
41,496.2976,125.0471,488.4613,259.8884,525.5576,391.4544
42,497.3136,123.8432,488.9281,289.9085,526.4427,391.1322
43,498.1394,122.5276,490.289,319.654,526.0897,390.9022
44,498.6061,122.1823,489.9966,348.4676,527.0022,391.0346
45,499.0618,120.8714,486.6584,371.9274,527.9317,390.8819
