1,458.1183,116.7132,441.4566,390.5282,495.2402,388.3728
2,458.338,116.6225,441.2965,391.1945,494.7005,388.2228
3,458.1888,116.8029,443.8441,390.882,491.9311,388.8618
4,458.3062,116.8525,444.3398,390.7909,491.0209,388.895
5,458.7728,117.0112,445.777,390.9243,489.3578,388.8812
6,458.3183,116.6964,445.8604,391.2632,488.8752,388.6286
7,458.2269,116.6599,447.1109,391.126,488.1606,388.6508
8,458.1815,116.714,446.8726,391.4836,487.5299,388.6359
9,458.2059,116.6563,447.5476,391.3594,487.2104,388.5886
10,458.2134,116.6344,447.2915,391.3922,486.8837,388.5951
11,458.2286,116.684,446.7023,391.5735,486.4822,388.5911
12,458.2277,116.737,446.4279,391.396,486.229,388.7022
13,458.418,116.6612,445.6687,390.5962,486.1109,388.841
14,458.4768,116.834,445.3332,390.6341,485.5888,388.9897
15,458.443,116.6727,444.292,390.2597,485.5556,389.05
16,458.5674,116.9012,444.118,389.8827,485.3141,389.1713
17,458.5935,116.8376,443.1462,389.1746,485.1074,389.2104
18,458.5561,116.7992,442.6618,388.1917,484.9415,389.2645
19,458.5617,117.1898,442.4373,387.7763,484.6058,389.3505
20,458.5236,117.1455,441.2586,386.305,484.511,389.4752
21,458.4686,116.8684,442.1886,384.9377,484.293,389.5657
22,458.5798,116.4455,442.4501,382.4925,484.2416,389.568
23,459.0113,117.2397,441.2084,378.7821,484.297,388.143
24,459.127,118.165,433.4147,368.0226,484.4559,387.8098
25,458.462,119.2581,426.8729,342.6038,485.1365,387.5204
26,457.6945,120.3532,425.6568,317.6879,486.0565,387.8071
27,457.1479,120.6861,421.5349,282.6301,486.0433,387.8941
28,456.3684,120.9398,414.682,251.7738,485.728,388.1126
29,455.5882,123.3074,406.6351,226.4426,485.2812,388.1499
30,454.8059,126.0812,403.6754,211.8412,484.7254,388.0872
31,454.7948,126.0006,403.4359,204.3066,484.6926,388.1983
32,455.6642,127.7696,404.6466,201.7501,484.2534,388.4017
33,456.2001,128.5723,406.9893,205.3018,483.6453,388.4525
34,456.667,128.6306,404.1666,217.1867,483.8792,388.6664
35,457.8814,129.2563,394.5122,243.1294,484.7068,388.5166
36,458.719,129.4779,388.0057,263.7614,485.4015,388.4772
37,458.8384,127.9075,378.6997,277.808,485.7555,388.3609
38,458.9509,126.8778,375.8389,282.6206,486.1978,388.3963
39,458.8981,125.4299,376.2588,283.1068,486.9784,388.3646
40,458.7395,124.5026,377.4263,282.5375,486.6501,388.2509
41,458.9752,124.3599,378.7146,282.4264,485.9953,388.2152
42,458.7821,124.6265,379.8787,282.8811,485.6285,388.1791
43,458.8256,124.8134,380.0306,283.4035,485.1,388.0238
44,458.6584,125.5597,379.9966,284.1431,485.3554,387.7996
45,458.763,126.107,379.9983,284.4389,485.523,387.4943
46,459.0559,126.3961,380.289,284.9692,486.0131,387.2623
47,458.9352,126.2458,380.5231,285.6469,486.0737,387.4864
48,459.7386,125.4739,380.7505,286.6509,486.1787,387.5231
49,460.0136,124.6604,381.2779,289.3914,484.9971,387.7795
50,460.9914,123.2808,385.8037,294.879,484.9456,387.894
51,461.6138,122.003,392.475,305.4562,484.7049,387.9386
52,462.255,120.8098,400.7133,321.3088,484.3071,387.885
53,463.3233,119.1666,411.4089,341.391,484.3751,387.556
54,464.2678,118.8187,420.0115,361.1775,483.9547,387.4563
55,465.1103,117.9416,427.9903,374.7254,483.8284,387.567
56,465.3871,118.2066,433.638,381.7927,483.5537,388.062
57,465.5289,117.7653,438.8038,385.5518,482.665,389.4367
58,465.4704,117.934,442.3631,386.0852,482.5023,389.5353
59,465.1956,117.3467,440.5808,385.4094,484.0056,389.2322
60,464.9323,116.4168,441.4051,385.7601,484.0918,389.0931
61,464.4821,116.3573,441.6225,386.6892,483.8983,389.8745
62,464.56,116.1767,441.3439,387.5542,483.8153,389.7714
63,464.8174,115.9873,441.356,387.5429,483.7682,389.6522
64,464.6501,115.3818,440.66,387.6735,483.7061,389.5624
65,464.7845,115.1364,440.4966,387.695,483.6344,389.4515
66,464.5836,115.5873,439.6914,387.9835,483.5793,389.3246
67,464.5896,115.5886,439.6915,387.6627,483.5505,389.2415
68,464.5019,115.5063,438.397,387.69,483.511,389.1516
69,464.4265,115.5372,438.8037,387.4645,483.4744,389.047
70,464.0644,115.4946,436.9981,387.1898,483.4476,388.9506
71,464.2944,115.401,436.8868,387.1362,483.418,388.8454
72,464.1575,115.5319,434.3475,386.8878,483.41,388.7491
73,464.196,115.5256,434.577,386.1441,483.3731,388.6344
74,464.2327,115.4926,433.0561,385.2797,483.3588,388.4414
75,464.4561,115.4047,432.0163,383.6516,483.3167,388.236
76,464.5191,115.9247,432.1675,381.8718,483.1595,388.0113
77,464.4804,115.8215,432.8014,379.3211,483.0941,387.7985
78,464.3657,116.6047,432.1184,374.0092,483.855,386.7158
79,464.3252,117.2352,428.2468,362.5928,484.5621,386.3637
80,463.8144,118.33,429.1911,343.0944,485.8584,386.5123
81,463.0671,119.597,422.9014,307.2589,486.0262,386.7843
82,461.8203,120.3792,416.4692,272.0675,486.0465,387.3662
83,460.8692,120.8945,411.1183,240.8293,485.2443,387.4879
84,460.097,123.2469,409.905,220.3617,484.937,387.3244
85,459.9602,124.2294,407.5615,208.2334,485.1993,387.4439
86,460.8861,125.3826,407.0217,202.1132,484.1775,387.962
87,461.0524,126.4476,407.1191,200.8955,483.9077,388.2331
88,460.9652,128.2653,406.5613,202.6529,483.1395,388.2009
89,462.0417,130.7118,409.087,206.301,483.1349,388.2548
90,461.9853,131.3109,405.4997,216.1797,483.9311,388.2934
91,462.4678,131.3545,396.9041,234.6552,484.7961,388.1176
92,462.2162,130.4054,386.975,253.1,485.2584,388.0307
93,462.4918,129.5035,376.3365,262.8399,485.8911,388.101
94,462.8458,128.0949,370.7418,268.1176,486.3165,388.1287
95,463.1651,125.9358,371.1182,269.8131,486.5418,388.2601
96,463.081,125.4238,372.1627,271.4081,486.0727,388.5834
97,463.511,124.8839,373.4254,273.4545,485.2716,388.4597
98,463.5577,124.9674,374.3922,275.2905,484.6968,388.5146
99,463.5162,125.2542,373.9361,277.406,484.4281,388.1561
