1,494.6333,117.5583,480.1931,394.5827,535.9848,392.2063
2,494.8089,117.4367,479.7027,395.463,535.0284,392.122
3,494.7017,117.5943,483.2971,395.4711,532.6721,392.3587
4,494.7015,117.4098,484.0001,395.7266,531.6116,392.2589
5,494.6123,117.4876,484.5118,395.8507,530.132,392.2067
6,494.6067,117.4969,484.8357,395.9188,528.9617,392.432
7,494.5103,117.4219,485.0492,395.9865,528.7044,392.506
8,494.5169,117.4347,485.1544,396.0079,527.7792,392.8439
9,494.4853,117.4912,485.2351,395.9953,527.678,393.042
10,494.4855,117.503,485.2868,395.9008,527.3278,393.2598
11,494.4409,117.5666,485.1993,395.7386,527.2495,393.3564
12,494.4148,117.5863,484.815,395.4327,527.234,393.5517
13,494.6138,117.6395,482.9972,395.2377,527.3106,393.7228
14,494.8274,117.6125,483.3254,395.2465,527.6645,393.9739
15,494.9495,117.8119,484.2352,392.7013,528.0864,394.228
16,496.0719,118.6328,485.1392,392.8496,528.9147,394.527
17,496.8788,118.749,478.8077,386.1174,529.416,394.2441
18,498.2657,120.2987,468.4712,374.9291,528.6195,392.0543
19,499.668,121.1349,459.7007,362.0014,530.2023,392.8994
20,500.8319,121.6931,442.5925,335.6214,528.0496,391.0006
21,502.362,122.7421,436.2055,312.5133,528.4968,391.4091
22,503.934,122.8911,435.2992,291.6815,528.7425,392.8113
23,505.5229,124.1669,436.0081,276.9234,528.1654,392.8441
24,506.9522,124.8837,440.3997,268.6773,528.4812,392.9877
25,508.1645,124.6597,444.0259,265.0059,527.992,393.152
26,508.8208,125.3222,446.2131,263.9867,529.7293,393.5228
27,508.5849,125.2957,445.1928,265.1183,529.1451,393.472
28,507.3941,126.1771,444.2335,267.1612,533.5937,393.4302
29,506.3719,126.4656,446.4266,267.8527,541.572,392.8964
30,504.2609,127.5439,450.5786,268.1672,552.6797,393.8247
31,501.8966,128.3639,444.6623,268.3027,560.5352,391.2666
32,499.9316,129.7141,426.185,263.6362,566.523,386.6988
33,498.6129,131.1503,418.9878,262.0155,571.9965,375.9189
34,497.8476,131.5717,419.5572,259.7268,573.1426,363.6931
35,498.2523,132.1742,422.6519,260.4859,570.6363,352.8888
36,499.7072,132.9623,429.6721,265.9585,566.0935,345.0915
37,500.0988,132.5886,444.2505,277.9823,560.4546,338.9417
38,501.0999,132.5129,471.9409,284.0168,553.3757,334.1173
39,499.9927,132.9379,513.4219,296.3671,550.645,331.1327
40,498.0996,133.6481,536.8419,294.4838,549.8571,331.5654
41,494.7944,133.9337,538.7794,285.1467,548.8725,336.3713
42,490.5127,135.3032,536.6282,278.1076,550.4977,340.1135
43,488.2744,135.3936,533.6792,278.6231,552.9256,339.989
44,487.3955,135.981,520.6009,287.5814,553.3812,336.6278
45,488.4005,136.4234,490.044,302.8104,555.4141,330.1286
46,491.3802,135.9385,464.4945,310.0585,559.0267,326.6551
47,495.653,135.895,450.132,315.8526,561.3874,325.7466
48,498.7287,135.9009,433.4217,313.5579,562.2784,325.8438
49,501.2411,136.3507,432.171,307.7559,562.2753,327.3612
50,501.8436,136.2753,444.5223,302.2175,561.5642,330.4122
